crop_id,country_name,crop,scientific_name,variety,agroecological_zone,agroecological_zone_description,agroecological_zone_practices,agroecological_zone_units,additional_information,early_sowing_day,early_sowing_month,later_sowing_day,later_sowing_month,all_year,sowing_rate_value,sowing_rate_unit,growing_period_value,growing_period_period,early_harvest_day,early_harvest_month,late_harvest_day,late_harvest_month,flood_tolerance_class,drought_tolerance_class,soil_preference,soil_ph_range,waterlogging_tolerance,temperature_range_c,yield_potential_t_ha,market_notes,comments_en,source,version,data_license
579542df-3edf-4390-a079-412c78e4cb41,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_3,LH1,Maize/Coffee/Tea Highland with high production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LH1,10,3,17,5,False,45.5170542807342,kg/ha,137,days,6,10,27,6,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for LH1 with Medium flood tolerance,KALRO,1.0,CC-BY
1718709c-847e-484d-b8df-4abf33f986b1,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_4,LH2,Maize/Coffee/Tea Highland with medium production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LH2,9,11,19,2,False,39.166994333865695,kg/ha,64,days,6,7,20,11,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for LH2 with Medium flood tolerance,literature,1.0,CC-BY
87c4054e-6a2d-4f98-8b23-afa50b864d57,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_1,LH3,Maize/Coffee/Tea Highland with low production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LH3,10,5,18,3,False,17.975208605839107,kg/ha,127,days,8,9,19,9,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for LH3 with Medium flood tolerance,KALRO,1.0,CC-BY
d21c2f20-9189-47d8-8f9e-add889aeaf3e,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_3,UM1,Upper midland with high potential for cash crops,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for UM1,10,4,16,1,False,37.24382229006599,kg/ha,89,days,5,9,16,8,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for UM1 with Medium flood tolerance,literature,1.0,CC-BY
b15b8e56-c332-4ab5-89f8-40174e96b5bd,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_4,UM2,Upper midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for UM2,5,2,21,1,False,47.16798689976856,kg/ha,64,days,8,2,28,8,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for UM2 with Medium flood tolerance,KALRO,1.0,CC-BY
ff90b9b4-fa41-4134-956c-38eb419bfb63,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_1,UM3,Upper midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for UM3,10,2,26,10,False,46.48424134010931,kg/ha,146,days,3,11,19,1,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for UM3 with Medium flood tolerance,literature,1.0,CC-BY
807fe610-9d48-48c9-9257-0122d9ae7c44,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_2,LM1,Lower midland with high potential for maize/cotton,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LM1,3,1,20,11,False,46.237660968459885,kg/ha,124,days,11,4,18,6,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for LM1 with Medium flood tolerance,literature,1.0,CC-BY
3df6be41-eb30-4619-8900-f05542155a7c,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_5,LM2,Lower midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LM2,5,4,19,6,False,18.174426543719687,kg/ha,164,days,8,3,26,6,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for LM2 with Medium flood tolerance,FAO,1.0,CC-BY
1c650692-ae18-40ea-a96d-b308719dde58,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_4,LM3,Lower midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM3,6,4,25,5,False,27.336005485460852,kg/ha,109,days,10,4,19,3,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for LM3 with Medium flood tolerance,literature,1.0,CC-BY
791f5254-0f32-4a2d-9090-c6642fd253c5,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_5,AL1,Arid/Semi-arid with low livestock production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for AL1,4,9,24,10,False,27.339440558548,kg/ha,72,days,4,2,19,1,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for AL1 with Medium flood tolerance,FAO,1.0,CC-BY
f9935823-07ff-4543-bef7-bc467d099eaa,Kenya,Sorghum,Sorghum bicolor,Sorghum_var_4,AL2,Arid/Semi-arid with very low production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for AL2,13,2,19,4,False,46.343242370895055,kg/ha,122,days,10,1,20,4,Medium,High,"loam, sandy loam",5.5-7.5,Low,20-40,1.5-3.0,Good market demand in flood-prone regions,Suitable for AL2 with Medium flood tolerance,FAO,1.0,CC-BY
0174fed4-e4d8-4be8-b070-be3dec125024,Kenya,Millet,Eleusine coracana,Millet_var_3,LH1,Maize/Coffee/Tea Highland with high production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LH1,12,10,23,7,False,15.241677289795552,kg/ha,171,days,13,11,17,9,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for LH1 with Low flood tolerance,KALRO,1.0,CC-BY
3ce60e01-3678-4eb7-ae78-da82a27a2eb5,Kenya,Millet,Eleusine coracana,Millet_var_3,LH2,Maize/Coffee/Tea Highland with medium production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LH2,7,2,27,8,False,31.805144707066493,kg/ha,125,days,11,11,19,6,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for LH2 with Low flood tolerance,KALRO,1.0,CC-BY
e9b4fe62-4416-4734-a205-35ff78b37136,Kenya,Millet,Eleusine coracana,Millet_var_5,LH3,Maize/Coffee/Tea Highland with low production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LH3,7,9,24,9,False,26.372194999701257,kg/ha,120,days,14,3,15,3,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for LH3 with Low flood tolerance,literature,1.0,CC-BY
7ddc84b2-10d9-4bdb-9640-615be914b6b2,Kenya,Millet,Eleusine coracana,Millet_var_3,UM1,Upper midland with high potential for cash crops,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for UM1,2,11,16,4,False,25.589860017702023,kg/ha,68,days,7,8,18,9,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for UM1 with Low flood tolerance,literature,1.0,CC-BY
1c076e25-d8b5-4e8b-9e4a-ae4ba67dbe2a,Kenya,Millet,Eleusine coracana,Millet_var_1,UM2,Upper midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for UM2,15,4,25,3,False,16.170376575437373,kg/ha,125,days,5,3,28,9,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for UM2 with Low flood tolerance,literature,1.0,CC-BY
6b7339a4-bdf5-4764-974c-f58b288b8868,Kenya,Millet,Eleusine coracana,Millet_var_3,UM3,Upper midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for UM3,13,12,21,7,False,28.41611161584477,kg/ha,69,days,3,6,17,9,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for UM3 with Low flood tolerance,KALRO,1.0,CC-BY
233e1e47-d07f-4860-9fee-9170ed854b36,Kenya,Millet,Eleusine coracana,Millet_var_4,LM1,Lower midland with high potential for maize/cotton,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM1,3,6,23,12,False,46.64631834157001,kg/ha,180,days,11,11,22,3,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for LM1 with Low flood tolerance,FAO,1.0,CC-BY
9ceaa0f6-9aa7-417b-bd3d-a1e526ed1286,Kenya,Millet,Eleusine coracana,Millet_var_1,LM2,Lower midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM2,2,4,26,8,False,26.06552025651729,kg/ha,116,days,7,7,18,5,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for LM2 with Low flood tolerance,FAO,1.0,CC-BY
1d1f8139-e1cc-4bb6-acf9-c3c62fd2e04a,Kenya,Millet,Eleusine coracana,Millet_var_3,LM3,Lower midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LM3,6,10,27,11,False,22.585932202608987,kg/ha,128,days,3,8,18,7,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for LM3 with Low flood tolerance,literature,1.0,CC-BY
8482ef55-cf6d-46af-9fe6-7c6dbb24dbf2,Kenya,Millet,Eleusine coracana,Millet_var_2,AL1,Arid/Semi-arid with low livestock production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for AL1,14,5,22,8,False,42.42180336618652,kg/ha,138,days,5,10,26,3,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for AL1 with Low flood tolerance,KALRO,1.0,CC-BY
71140bf3-45c4-4141-bc6e-218e8bbd1108,Kenya,Millet,Eleusine coracana,Millet_var_5,AL2,Arid/Semi-arid with very low production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for AL2,14,3,28,12,False,47.66840060080113,kg/ha,164,days,8,12,28,1,Low,High,"sandy, loam",5.5-7.5,Low,20-35,1.0-2.5,Good market demand in flood-prone regions,Suitable for AL2 with Low flood tolerance,KALRO,1.0,CC-BY
21603b48-6c7b-4458-8ef6-368aba726d0c,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_3,LH1,Maize/Coffee/Tea Highland with high production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LH1,2,9,15,6,False,21.727546095467076,kg/ha,83,days,15,11,18,12,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for LH1 with High flood tolerance,literature,1.0,CC-BY
2e5e4d96-7fb6-4c1e-bec4-b76678f6c8d5,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_3,LH2,Maize/Coffee/Tea Highland with medium production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LH2,10,1,18,7,False,34.176236886463855,kg/ha,159,days,3,12,24,12,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for LH2 with High flood tolerance,FAO,1.0,CC-BY
f6a566d4-3056-4fef-8cf5-dfd95c18d915,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_1,LH3,Maize/Coffee/Tea Highland with low production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LH3,13,4,20,4,False,33.84450984075475,kg/ha,71,days,11,2,28,9,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for LH3 with High flood tolerance,FAO,1.0,CC-BY
b1aa7a40-801c-482b-9ff6-003abc02885d,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_1,UM1,Upper midland with high potential for cash crops,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for UM1,3,1,15,2,False,17.591046449250904,kg/ha,94,days,10,12,23,7,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for UM1 with High flood tolerance,KALRO,1.0,CC-BY
bcb6dbe4-ed67-4a8c-a84c-807ab9acfb01,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_1,UM2,Upper midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for UM2,12,7,25,4,False,29.583778774865937,kg/ha,121,days,10,10,17,11,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for UM2 with High flood tolerance,literature,1.0,CC-BY
a2e478a1-763b-4742-b867-6b2c9fe8fbce,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_5,UM3,Upper midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for UM3,9,2,24,10,False,39.977331944191484,kg/ha,127,days,15,6,25,10,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for UM3 with High flood tolerance,literature,1.0,CC-BY
c48ed759-5fe6-4329-8892-48a128eefe5d,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_5,LM1,Lower midland with high potential for maize/cotton,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM1,6,10,28,6,False,43.84168357577127,kg/ha,139,days,11,5,16,2,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for LM1 with High flood tolerance,FAO,1.0,CC-BY
17cc4749-0f41-4f95-b867-b714955846b8,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_2,LM2,Lower midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM2,3,2,19,1,False,25.26363973614549,kg/ha,90,days,5,12,23,7,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for LM2 with High flood tolerance,FAO,1.0,CC-BY
c3adb8ca-bbdb-4682-9caa-e334f7665431,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_4,LM3,Lower midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM3,3,4,20,7,False,49.43855411708576,kg/ha,102,days,1,11,23,3,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for LM3 with High flood tolerance,FAO,1.0,CC-BY
f10ae5d9-a098-425e-a2a0-a067b0ef3d7a,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_5,AL1,Arid/Semi-arid with low livestock production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for AL1,14,7,18,11,False,19.071147873908107,kg/ha,124,days,11,11,28,4,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for AL1 with High flood tolerance,FAO,1.0,CC-BY
7038ac99-f3a4-4228-ae4d-e8e0b6607be3,Kenya,Arrowroot,Maranta arundinacea,Arrowroot_var_3,AL2,Arid/Semi-arid with very low production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for AL2,10,3,18,2,False,15.954425885084646,kg/ha,101,days,7,12,24,1,High,Low,"loam, clay loam",5.5-7.5,High,20-30,8.0-15.0,Good market demand in flood-prone regions,Suitable for AL2 with High flood tolerance,FAO,1.0,CC-BY
6e549c46-8abf-4162-bf65-30d34be4ed88,Kenya,Rice,Oryza sativa,Rice_var_4,LH1,Maize/Coffee/Tea Highland with high production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LH1,7,10,28,10,False,34.81724685725884,kg/ha,124,days,15,10,21,12,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for LH1 with High flood tolerance,KALRO,1.0,CC-BY
fe60bf69-ef3f-4546-8dfe-a0f8ade2ea7f,Kenya,Rice,Oryza sativa,Rice_var_5,LH2,Maize/Coffee/Tea Highland with medium production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LH2,4,5,23,2,False,24.99698481516173,kg/ha,91,days,4,7,19,4,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for LH2 with High flood tolerance,FAO,1.0,CC-BY
087b2658-924f-4f7b-84f1-8c175e31a87f,Kenya,Rice,Oryza sativa,Rice_var_4,LH3,Maize/Coffee/Tea Highland with low production potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Moderately Suitable for LH3,5,8,17,3,False,45.695707351251954,kg/ha,138,days,11,5,20,3,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for LH3 with High flood tolerance,KALRO,1.0,CC-BY
d332c27b-f8c1-4b07-9339-f971ea81eddd,Kenya,Rice,Oryza sativa,Rice_var_4,UM1,Upper midland with high potential for cash crops,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for UM1,11,10,17,4,False,21.839583644244854,kg/ha,180,days,12,11,25,4,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for UM1 with High flood tolerance,literature,1.0,CC-BY
1dd5e4fe-871b-4f65-8f39-305c17a91fc4,Kenya,Rice,Oryza sativa,Rice_var_3,UM2,Upper midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for UM2,14,5,16,8,False,32.99015425766916,kg/ha,149,days,9,5,25,1,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for UM2 with High flood tolerance,FAO,1.0,CC-BY
562270f4-b1c3-4b08-a295-d96ccd24c611,Kenya,Rice,Oryza sativa,Rice_var_3,UM3,Upper midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for UM3,4,10,25,6,False,36.6798480013851,kg/ha,158,days,11,4,27,8,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for UM3 with High flood tolerance,literature,1.0,CC-BY
b0968bbd-9f9e-4fa9-b07d-456679e83764,Kenya,Rice,Oryza sativa,Rice_var_2,LM1,Lower midland with high potential for maize/cotton,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LM1,14,4,18,5,False,35.45724084973586,kg/ha,131,days,4,12,24,12,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for LM1 with High flood tolerance,literature,1.0,CC-BY
52d2685b-3593-4724-a3a2-0ee62c8fdc36,Kenya,Rice,Oryza sativa,Rice_var_1,LM2,Lower midland with medium potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Highly Suitable for LM2,12,4,17,3,False,34.62848318881794,kg/ha,98,days,7,3,17,5,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for LM2 with High flood tolerance,FAO,1.0,CC-BY
521cc09b-1c4e-41ac-919b-bf4b735d0952,Kenya,Rice,Oryza sativa,Rice_var_5,LM3,Lower midland with low potential,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for LM3,1,2,15,1,False,27.65725961477522,kg/ha,113,days,2,1,16,8,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for LM3 with High flood tolerance,literature,1.0,CC-BY
938ebeae-db20-4cb2-84ae-1cec00605c21,Kenya,Rice,Oryza sativa,Rice_var_2,AL1,Arid/Semi-arid with low livestock production,"[""Use improved varieties"", ""Conserve moisture"", ""Crop rotation"", ""Integrated pest management"", ""Apply organic matter""]",metric,Suitable for AL1,4,9,23,11,False,19.46029210527531,kg/ha,178,days,12,4,22,7,High,Low,"clay, clay loam",5.5-7.5,High,20-32,2.0-4.0,Good market demand in flood-prone regions,Suitable for AL1 with High flood tolerance,literature,1.0,CC-BY
